356,[팩트체크K] 민식이법 “1호 사고 발생?” 알아보니…,팩트체크K 민식이법 1호 사고 발생 알아보니
357,청주 노인 주간보호시설 관련 확진자 5명까지 늘어,청주 노인 주간보호시설 관련 확진자 5명까지 늘어
358,[단독] 오토바이로 후진 차량만 노려 ‘쿵’…보험금 6천만 원 챙겨,단독 오토바이로 후진 차량만 노려 보험금 6천만 원 챙겨
359,“지인 살해 후 유기” 거짓 신고 40대 입건,지인 살해 후 유기 거짓 신고 40대 입건
360,집회 사라진 광화문 광장…‘감염경로 미확인’ 환자 급증세,집회 사라진 광화문 광장 감염경로 미확인 환자 급증세
361,"대구·경북, 신천지 교인 관리 강화",대구 경북 신천지 교인 관리 강화
362,“추석연휴 이동 인원 감소…8월과 달리 급격한 확산 없을 것”,추석연휴 이동 인원 감소 8월과 달리 급격한 확산 없을
363,광복절 집회 동원 경찰 1명 추가 확진,광복절 집회 동원 경찰 1명 추가 확진
364,"정기국회 마지막 본회의…野, ‘공수처법 저지’ 무제한 토론",정기국회 마지막 본회의 野 공수처법 저지 무제한 토론
365,“70년 한 풀어주세요”…4·3 생존 수형인 2차 재심 절차 시작,70년 한 풀어주세요 4 3 생존 수형인 2차 재심 절차 시작
366,"부산, 오늘부터 거리두기 2단계…달라진 점은?",부산 오늘부터 거리두기 2단계 달라진 점은
367,‘조두순 토요일 출소’…거주지 주변 ‘안전 최종 점검’ 분주,조두순 토요일 출소 거주지 주변 안전 최종 점검 분주
368,교통사고 후 도주한 운전자 무죄 선고…“뇌전증으로 인한 기억 소실”,교통사고 후 도주한 운전자 무죄 선고 뇌전증으로 인한 기억 소실
369,“벼 판다” 수억 원대 사기 잇따라,벼 판다 수억 원대 사기
370,"‘나눔의집’ 내부 고발 직원들, 권익위에 보호조치 신청",나눔의집 내부 고발 직원들 권익위에 보호조치 신청
371,"[영상] 조지 플로이드 추모 집회의 상징, 주먹경례는 언제부터 했을까?",영상 조지 플로이드 추모 집회의 상징 주먹경례는 언제부터 했을까
372,"“권투 연습한다며 폭행”…고교생 의식불명, 가해자는 부인",권투 연습한다며 폭행 고교생 의식불명 가해자는 부인
373,‘박사방’ 조주빈 검찰 송치…“모든 피해들에게 사죄”,박사방 조주빈 검찰 송치 모든 피해들에게 사죄
374,또 가족 살해 후 극단적 선택…“명백한 아동학대 살인”,가족 살해 후 극단적 선택 명백한 아동학대 살인
375,[자막뉴스] 의암호 철수 명령 있었나?…춘천시·목격자 증언 엇갈려,자막뉴스 의암호 철수 명령 있었나 춘천시 목격자 증언 엇갈려
376,70대 노인 치고 현장 벗어난 음주 트럭…“피해자 중상”,70대 노인 치고 현장 벗어난 음주 트럭 피해자 중상
377,"남양유업 외손녀 황하나, 절도 혐의로 경찰 수사 중",남양유업 외손녀 황하나 절도 혐의로 경찰 수사 중
378,[현장K] 민식이법 시행 100일째…현장 실태는?,현장K 민식이법 시행 100일째 현장 실태는
379,‘이천 물류창고 화재’ 2차 현장감식…시공사 등 압수수색,이천 물류창고 화재 2차 현장감식 시공사 압수수색
380,[르포] ‘金마스크’ 구하러 긴 행렬…현장서 확진자 발견,르포 金마스크 구하러 긴 행렬 현장서 확진자 발견
381,‘만반의 준비’ 속 전세기 도착…18명 격리 이송,만반의 준비 속 전세기 도착 18명 격리 이송
382,"[오태훈의 시사본부] “국회·청와대 이전해 행정수도 완성되면, 집값문제 해결될 것”",오태훈의 시사본부 국회 청와대 이전해 행정수도 완성되면 집값문제 해결될
383,현직 점주 증언 “휠 훼손 사건은 본사의 실적 압박이 원인”,현직 점주 증언 휠 훼손 사건은 본사의 실적 압박이 원인
384,‘권력기관 개혁 9일까지’ 못 박은 민주…“기필코 공수처 출범”,권력기관 개혁 9일까지 못 박은 민주 기필코 공수처 출범
385,"“철근 절단 작업 중 폭발음”…유독가스 증가, 왜?",철근 절단 작업 중 폭발음 유독가스 증가
386,사진으로 작별…이주노동자의 슬픈 마지막 길,사진으로 작별 이주노동자의 슬픈 마지막 길
387,美 경찰 과잉진압 흑인 사망…“인종차별” 후폭풍,美 경찰 과잉진압 흑인 사망 인종차별 후폭풍
388,[최강시사] 이수정 “피해자 지칭도 하지 않는 조직이 진상조사 제대로 하겠나…국가인권위가 주도해야”,최강시사 이수정 피해자 지칭도 하지 않는 조직이 진상조사 제대로 하겠나 국가인권위가 주도해야
389,"공직자윤리위, 지난 5년간 퇴직 공무원 83% 재취업 승인",공직자윤리위 지난 5년간 퇴직 공무원 83 재취업 승인
390,‘관악구 모자 살인사건’ 남편 무기징역 선고에…쌍방 항소,관악구 모자 살인사건 남편 무기징역 선고에 쌍방 항소
391,"바이든 “트럼프, 가장 무능한 대통령”…미 의회, 탄핵 추진",바이든 트럼프 가장 무능한 대통령 미 의회 탄핵 추진
392,올림픽대로 일부 구간 통제…이 시각 잠수교,올림픽대로 일부 구간 통제 잠수교
393,코로나19 치료제? 미검증 의약품 불법 유통,코로나19 치료제 미검증 의약품 불법 유통
394,"WSJ 기자들 “팩트·투명성 문제 오피니언, 뉴스와 구분해달라”…발행인에 요구",WSJ 기자들 팩트 투명성 문제 오피니언 뉴스와 구분해달라 발행인에 요구
395,"남양유업 외손녀 황하나, 또 마약 투약 혐의 입건",남양유업 외손녀 황하나 마약 투약 혐의 입건
396,"긴박한 60명 전원 구조 순간…침착한 대응, 빛났다",긴박한 60명 전원 구조 순간 침착한 대응 빛났다
397,“10배로 불려 드립니다”…코로나에 ‘경단녀’ 울리는 SNS 사기,10배로 불려 드립니다 코로나에 경단녀 울리는 SNS 사기
398,동료 엽사 오발 추정 사고로 멧돼지 잡던 50대 숨져,동료 엽사 오발 추정 사고로 멧돼지 잡던 50대 숨져
399,이해찬 “코로나19 전반적으로 관리 가능한 상태”,이해찬 코로나19 전반적으로 관리 가능한 상태
400,냉장고 속 영아 시신…남매는 쓰레기 더미 방치,냉장고 속 영아 시신 남매는 쓰레기 더미 방치
401,7일 만에 신규 확진자 10명대로…“고3 이태원 방문 확인”,7일 만에 신규 확진자 10명대로 고3 이태원 방문 확인
402,휴대전화 훔친 10대 남성 검찰 송치…“간편결재앱 통해 돈 빼돌린 혐의도”,휴대전화 훔친 10대 남성 검찰 송치 간편결재앱 통해 돈 빼돌린 혐의도
403,“은수미 캠프 출신 수십명 부정 채용”…경찰 수사 본격화,은수미 캠프 출신 수십명 부정 채용 경찰 수사 본격화
404,고교생 렌터카로 무면허 질주 ‘쾅’…3명 사망·4명 부상,고교생 렌터카로 무면허 질주 쾅 3명 사망 4명 부상
405,‘저금리’ 미끼 거액 낚아챈 ‘보이스피싱’…당신의 개인정보 안녕하십니까?,저금리 미끼 거액 낚아챈 보이스피싱 당신의 개인정보 안녕하십니까
406,[자막뉴스] 역학조사 과정에서 거짓말…‘동선 숨기면’ 고발 조치,자막뉴스 역학조사 과정에서 거짓말 동선 숨기면 고발 조치
407,김해시 6급 공무원 6천만 원 꿀꺽…관리감독 허술,김해시 6급 공무원 6천만 원 꿀꺽 관리감독 허술
408,"시민단체, ‘한유총 유착 의혹’ 장휘국 광주시교육감 고발",시민단체 한유총 유착 의혹 장휘국 광주시교육감 고발
409,"경찰, ‘이낙연 측근 사망’ 내사 종결… “타살 혐의점 없어”",경찰 이낙연 측근 사망 내사 종결 타살 혐의점 없어
410,실종 여성 연속살해 피의자 신상공개…31살 최신종,실종 여성 연속살해 피의자 신상공개 31살 최신종
411,[현장영상] ‘보안법 반대’ 시위…다시 최루탄으로 덮인 홍콩 거리,현장영상 보안법 반대 시위 다시 최루탄으로 덮인 홍콩 거리
412,인도 봉쇄연장에 일용직 노동자 수천 명 시위…감염 확산 우려,인도 봉쇄연장에 일용직 노동자 수천 명 시위 감염 확산 우려
413,"인천시, 자가격리 어기고 사찰 방문한 엄마와 아들 고발키로",인천시 자가격리 어기고 사찰 방문한 엄마와 아들 고발키로
414,118억 상당 중국산 ‘짝퉁’ 골프의류 유통업자 구속…‘온라인 카페서 검증된 회원과 거래’,118억 상당 중국산 짝퉁 골프의류 유통업자 구속 온라인 카페서 검증된 회원과 거래
415,"NYT “인종차별 시위 과잉대응 경찰 40명, 범죄혐의 적용 검토”",NYT 인종차별 시위 과잉대응 경찰 40명 범죄혐의 적용 검토
416,"경찰, ‘불법 비자금·부정청탁 의혹’ 한샘 본사 압수수색",경찰 불법 비자금 부정청탁 의혹 한샘 본사 압수수색
417,‘前 여친 살해 후 시신 유기’ 20대 구속…시신 유기 도운 現 여친도 구속,前 여친 살해 후 시신 유기 20대 구속 시신 유기 도운 現 여친도 구속
418,대북접경지역 5개 시군 전역 ‘위험구역’ 지정…대북 전단 살포자 출입통제,대북접경지역 5개 시군 전역 위험구역 지정 대북 전단 살포자 출입통제
419,"경찰, ‘역학조사 거부’ 사랑제일교회 압수수색",경찰 역학조사 거부 사랑제일교회 압수수색
420,"‘241억 횡령’ 김봉현 회장 공범, 도피 1년여 만에 국내 체포",241억 횡령 김봉현 회장 공범 도피 1년여 만에 국내 체포
421,"[최강시사] 윤영석 “북한에 전단살포는 표현의 자유” vs 홍익표 “18세기적 사고방식, 박근혜 정부에서도 제지했어”",최강시사 윤영석 북한에 전단살포는 표현의 자유 vs 홍익표 18세기적 사고방식 박근혜 정부에서도 제지했어
422,‘가짜 시부모’도 동원…거액 가로채 사라진 ‘두 얼굴의 신랑’,가짜 시부모 도 동원 거액 가로채 사라진 두 얼굴의 신랑
423,옛 전남도청 탄흔 조사 본격화…2차 방사선 촬영,옛 전남도청 탄흔 조사 본격화 2차 방사선 촬영
424,이 와중에…비닐봉지에 밀봉도 안하고 유통,와중에 비닐봉지에 밀봉도 안하고 유통
425,"검경, 봉화군수 연쇄 소환…뇌물·배임 혐의 정조준",검경 봉화군수 연쇄 소환 뇌물 배임 혐의 정조준
426,[자막뉴스] “나도 당했나?” 휠 고의 훼손 피해 의심…수사 착수,자막뉴스 나도 당했나 휠 고의 훼손 피해 의심 수사 착수
427,코로나 퍼질 때 보건소 공보의가 성형수술?,코로나 퍼질 보건소 공보의가 성형수술
428,[자막뉴스] 피해자들 사과 대신 유명인 언급…“자신의 이미지 포장”,자막뉴스 피해자들 사과 대신 유명인 언급 자신의 이미지 포장
429,“우리도 어엿한 경찰”…견공들의 보금자리 문 열어,우리도 어엿한 경찰 견공들의 보금자리 문 열어
430,"과천시 “트위터 계정 해킹, 대통령 탄핵 청원…수사 의뢰”",과천시 트위터 계정 해킹 대통령 탄핵 청원 수사 의뢰
431,신규 확진 38% 해외 유입…공항에 ‘개방형 진료소’ 설치,신규 확진 38 해외 유입 공항에 개방형 진료소 설치
432,조작한 저울로 폐금니 사들인 일당 덜미…무게 30% 속여,조작한 저울로 폐금니 사들인 일당 덜미 무게 30 속여
433,갈 길 먼 진실규명…이행 의지·실천 중요,갈 길 먼 진실규명 이행 의지 실천 중요
434,"[특파원리포트] “식당은 열고, 술집은 닫아라”…프랑스식 ‘고무줄’ 방역",특파원리포트 식당은 열고 술집은 닫아라 프랑스식 고무줄 방역
435,카지노서 사라진 145억…휴가 직원은 잠적,카지노서 사라진 145억 휴가 직원은 잠적
436,"‘동료 성폭행’ 혐의 前 서울시장 비서실 직원, 첫 재판서 혐의 부인",동료 성폭행 혐의 前 서울시장 비서실 직원 첫 재판서 혐의 부인
437,다대포 실종 중학생 끝내 숨진 채 발견,다대포 실종 중학생 끝내 숨진 채 발견
438,대전·충남 확진자 급증…병상 확보 ‘비상’,대전 충남 확진자 급증 병상 확보 비상
439,집합금지에도 총회 진행한 한남3구역 조합장 등 13명 검찰 송치,집합금지에도 총회 진행한 한남3구역 조합장 13명 검찰 송치
440,벨라루스 대선 불복 시위 엿새째…재선거 등 촉구,벨라루스 대선 불복 시위 엿새째 재선거 촉구
441,"​검찰, ‘삼성 노조와해’ 이상훈에 2심서도 실형 구형",검찰 삼성 노조와해 이상훈에 2심서도 실형 구형
442,"美 경찰, 검문 불응한 14살 소년 짓누르고 ‘퍽퍽’…‘구타 영상’ 확산",美 경찰 검문 불응한 14살 소년 짓누르고 퍽퍽 구타 영상 확산
443,"편의점에 차량 돌진, 20여 분간 난동…편의점 불만 때문?",편의점에 차량 돌진 20여 분간 난동 편의점 불만 때문
444,‘공포의 심야 추격전’ 경찰차 부수고 20분 도주,공포의 심야 추격전 경찰차 부수고 20분 도주
445,"중, 전세기 한 대만 우선 승인…오늘 밤 우한 출발 계획",중 전세기 한 대만 승인 오늘 밤 우한 출발 계획
446,[특파원리포트] 푸틴 “아직 정점 아니다”…러시아의 코로나19 상황은?,특파원리포트 푸틴 아직 정점 아니다 러시아의 코로나19 상황은
447,오거돈 전 시장 오늘 구속영장 심사…추가 성추행?,오거돈 전 시장 오늘 구속영장 심사 추가 성추행
448,"민주노총, 서울시 집회 금지 통보에 “방역실패 책임 전가”",민주노총 서울시 집회 금지 통보에 방역실패 책임 전가
449,차선 변경하려다 뒷차가 ‘쿵’…수입차로 고의 사고 사기단 검거,차선 변경하려다 뒷차가 수입차로 고의 사고 사기단 검거
450,“경찰이 내부고발자 신분 노출”…자해소동까지,경찰이 내부고발자 신분 노출 자해소동까지
451,‘신생아 20만 원 판매’ 게시글 미혼모 아동복지법 위반 형사 입건,신생아 20만 원 판매 게시글 미혼모 아동복지법 위반 형사 입건
452,"‘박원순 성추행 의혹’ 피해자 측 “서울시 관계자, 공무원 생활 편하게 해준다며 회유”",박원순 성추행 의혹 피해자 측 서울시 관계자 공무원 생활 편하게 해준다며 회유
453,"민주노총, 코로나19 이후 최대 집회…방역당국 ‘초비상’",민주노총 코로나19 이후 최대 집회 방역당국 초비상
454,"[촉법소년]① n번방 운영, 사망 뺑소니…처벌 없는 ‘촉법소년’",촉법소년 ① n번방 운영 사망 뺑소니 처벌 없는 촉법소년
455,"“K-프리미엄, 한순간 무너질 수도 있다”",K 프리미엄 한순간 무너질 수도
456,日 ‘긴급사태’ 다음날 첫 500명대 확진…누적 5600명 넘겨,日 긴급사태 다음날 첫 500명대 확진 누적 5600명 넘겨
457,1천700만명 가입 토스 결제정보 도용 사고…8명이 938만원 피해,1천700만명 가입 토스 결제정보 도용 사고 8명이 938만원 피해
458,‘면세점 포인트 이용’ 신종 보이스피싱… 신라면세점 압수수색,면세점 포인트 이용 신종 보이스피싱 신라면세점 압수수색
459,美시위 ‘경찰예산 끊어라’ 구호 전면에…트럼프는 이념 대결 활용,美시위 경찰예산 끊어라 구호 전면에 트럼프는 이념 대결 활용
460,10대 남학생 성 착취물 SNS 대화방에 유포한 10대 기소,10대 남학생 성 착취물 SNS 대화방에 유포한 10대 기소
461,"런던서 거리파티 군중, 해산 시키던 경찰 공격",런던서 거리파티 군중 해산 시키던 경찰 공격
462,"[간추린 단신] 충북농기원, 장마철 사과 탄저병 확산 우려 외",간추린 단신 충북농기원 장마철 사과 탄저병 확산 우려 외
463,‘대출 미끼’ 보이스피싱 현금 수거책 40대 여성 구속,대출 미끼 보이스피싱 현금 수거책 40대 여성 구속
464,"美 대선, 초경합지에 막판 총력 질주…폭력사태 우려에 긴장 고조",美 대선 초경합지에 막판 총력 질주 폭력사태 우려에 긴장 고조
465,[우문현답] 산내 학살 유해발굴 ‘토지 승낙’에 발목…애타는 유족,우문현답 산내 학살 유해발굴 토지 승낙 발목 애타는 유족
466,"대법원 “수사기관 영상녹화진술, 독자적 증거로 쓸 수 없다”",대법원 수사기관 영상녹화진술 독자적 증거로 쓸 수 없다
467,"“이만희 총회장, 과천보건소에서 검체 채취”",이만희 총회장 과천보건소에서 검체 채취
468,‘사적 처벌 논란’ 디지털교도소 운영자 해외서 검거,사적 처벌 논란 디지털교도소 운영자 해외서 검거
469,손석희 “조주빈이 김웅 빌미로 접근…금품 건넨 사실 있다”,손석희 조주빈이 김웅 빌미로 접근 금품 건넨 사실
470,추미애 “불편한 진실은 이어져야”…본인 저격 검사 거듭 비판,추미애 불편한 진실은 이어져야 본인 저격 검사 거듭 비판
471,“미국 대선 후 소요사태시 주방위군 투입할 수도”,미국 대선 후 소요사태시 주방위군 투입할 수도
472,‘국가에 100억 사기·부실공사’ 의혹 삼성물산 임직원·공무원 검찰 송치,국가에 100억 사기 부실공사 의혹 삼성물산 임직원 공무원 검찰 송치
473,플로이드 사망 동영상 촬영 주인공은 10대 흑인 여고생,플로이드 사망 동영상 촬영 주인공은 10대 흑인 여고생
474,"경기도, 디지털 성범죄 피해자 지원 강화…전담 조직 설치",경기도 디지털 성범죄 피해자 지원 강화 전담 조직 설치
475,[아동학대 7년의 기록]④ 눈감은 신고의무자…아동보호전문기관은 태부족,아동학대 7년의 기록 ④ 눈감은 신고의무자 아동보호전문기관은 태부족
476,"[자막뉴스] 美, 플로이드 사망 추모식 열려…트럼프 침묵 속 리더십 부재 비판",자막뉴스 美 플로이드 사망 추모식 열려 트럼프 침묵 속 리더십 부재 비판
477,충북 코로나19 확진자 94명…“집회 인솔자 명단 제출 없어”,충북 코로나19 확진자 94명 집회 인솔자 명단 제출 없어
478,경찰 “금지통보 어긴 집회 사후처벌 검토…서울시 행정지원”,경찰 금지통보 어긴 집회 사후처벌 검토 서울시 행정지원
479,일산에서 40살 남성 사망 ‘폐렴의심’에 한때 비상…검사결과 ‘음성’,일산에서 40살 남성 사망 폐렴의심 한때 비상 검사결과 음성
480,‘울산시장 선거 개입’ 의혹 송철호 시장 재판에…한병도·백원우 등 13명 한꺼번에 기소,울산시장 선거 개입 의혹 송철호 시장 재판에 한병도 백원우 13명 한꺼번에 기소
481,박원순 고소인 기자회견 이후 정치권은? “사과” “2차 가해 막아야”,박원순 고소인 기자회견 이후 정치권은 사과 2차 가해 막아야
482,경비원 최희석 씨 ‘음성 유서’ 공개…“제발 강력히 처벌해달라”,경비원 최희석 씨 음성 유서 공개 제발 강력히 처벌해달라
483,전남 고흥 병원서 불…2명 사망·56명 부상,전남 고흥 병원서 불 2명 사망 56명 부상
484,"플로이드 유족, ‘과도한 물리력 사용 용인’ 미니애폴리스시 등에 민사소송",플로이드 유족 과도한 물리력 사용 용인 미니애폴리스시 등에 민사소송
485,‘13번째 확진’ 28살 교민…현재 상태는?,13번째 확진 28살 교민 현재 상태는
486,"‘박원순 고소장’ 최초 유포 사이트 압수수색…피해자, 오늘 2차 기자회견",박원순 고소장 최초 유포 사이트 압수수색 피해자 오늘 2차 기자회견
487,가축분뇨 불법 투기 적발…상습 여부 조사,가축분뇨 불법 투기 적발 상습 조사
488,경찰 퇴근 후엔 못 쓰는 긴급차량 ‘우선신호시스템’…이유는?,경찰 퇴근 후엔 못 쓰는 긴급차량 우선신호시스템 이유는
489,‘청와대 선거개입 의혹’ 관련자들 기소…백원우·송철호·황운하 등 총 13명,청와대 선거개입 의혹 관련자들 기소 백원우 송철호 황운하 총 13명
490,"강경화, 뉴질랜드 외교관 성희롱 사건에 “진실 아직 밝혀지지 않아…사과할 생각 없어”",강경화 뉴질랜드 외교관 성희롱 사건에 진실 아직 밝혀지지 않아 사과할 생각 없어
491,"[취재후] “그냥 일하게 놔 뒀으면…”, ‘경비업법’이 해고를 부르는 이유",취재후 그냥 일하게 놔 뒀으면 경비업법 해고를 부르는 이유
492,"‘집단 식중독’ 안산 유치원, 원인규명 한 달째 난항…“유치원 폐쇄 31일까지 연장”",집단 식중독 안산 유치원 원인규명 한 달째 난항 유치원 폐쇄 31일까지 연장
493,구청 여자화장실에 ‘몰카’ 설치한 20대 공무원 입건,구청 여자화장실에 몰카 설치한 20대 공무원 입건
494,청소년 대상 ‘대리입금’성행 …이자 연 1천% 이상,청소년 대상 대리입금 성행 이자 연 1천
495,‘돈 빌려주지 않는다’며 아버지 폭행한 40대 아들 체포,돈 빌려주지 않는다 며 아버지 폭행한 40대 아들 체포
496,[오태훈의 시사본부] 이준석 “드라이브스루 집회? 끝나고 모여 저녁 안 먹겠나”,오태훈의 시사본부 이준석 드라이브스루 집회 끝나고 모여 저녁 안 먹겠나
497,"내일 ‘코로나 핼러윈’ 서울 전역 특별점검, 클럽 절반 ‘자발적 휴업’",내일 코로나 핼러윈 서울 전역 특별점검 클럽 절반 자발적 휴업
498,군 당국 “탈북자 월북 경로는 강화도 철책 아래 배수로”,군 당국 탈북자 월북 경로는 강화도 철책 아래 배수로
499,美 맥도날드 매장 내 식사 금지에 총격…직원 2명 부상,美 맥도날드 매장 내 식사 금지에 총격 직원 2명 부상
500,"중국, ‘금지구역 탐험’ 고립되면 구조비용 부담해야",중국 금지구역 탐험 고립되면 구조비용 부담해야
501,"이춘재 8차 사건 당시 검찰 수사관 “피의자 신문, 1시간 반 가량 소요”",이춘재 8차 사건 당시 검찰 수사관 피의자 신문 1시간 반 가량 소요
502,"태국 시위대 총격 부상, 사제폭탄까지",태국 시위대 총격 부상 사제폭탄까지
503,"軍, 잇단 경계실패에…“해병대 투입해 해군기지 경계할 것”",軍 잇단 경계실패에 해병대 투입해 해군기지 경계할
504,‘박사방’ 뒤에 있던 세 번째 얼굴…19살 이원호 일병,박사방 뒤에 있던 세 번째 얼굴 19살 이원호 일병
505,‘음주운전 사망’ 운전자 구속…“동승자도 처벌 강화해야”,음주운전 사망 운전자 구속 동승자도 처벌 강화해야
506,2차 우한 교민 추가 입소…어린이집 교사들 ‘음성’,2차 우한 교민 추가 입소 어린이집 교사들 음성
507,동해고속도로서 ‘역주행’ 사고…주의 필요,동해고속도로서 역주행 사고 주의 필요
508,“코로나 통제 없애라” 베를린 2만 명 시위…수십 명 부상,코로나 통제 없애라 베를린 2만 명 시위 수십 명 부상
509,이 시각 대구·경북…정신병원서 70여 명 집단감염,대구 경북 정신병원서 70여 명 집단감염
510,“장애아동 한 달 130여 대 때려”…사천 어린이집 학대 정황 잇따라,장애아동 한 달 130여 대 때려 사천 어린이집 학대 정황
511,‘광복절 집회 독려 문자’ 사랑제일교회 계정으로 발송,광복절 집회 독려 문자 사랑제일교회 계정으로 발송
512,[여의도 사사건건] 임대차보호법 속전속결 국회 통과…오늘부터 시행,여의도 사사건건 임대차보호법 속전속결 국회 통과 오늘부터 시행
513,SNS에 코로나19 가짜뉴스 올린 고교생 붙잡혀,SNS에 코로나19 가짜뉴스 올린 고교생 붙잡혀
514,복선전철 공사장서 수중 폭발…40대 잠수부 숨져,복선전철 공사장서 수중 폭발 40대 잠수부 숨져
515,‘n번방 사건’ 국회 청원 10만 명…문희상 “국회가 응답할 때”,n번방 사건 국회 청원 10만 명 문희상 국회가 응답할
516,"“금융사기 의심 전화, 가족·지인까지 알려”…예방앱 출시",금융사기 의심 전화 가족 지인까지 알려 예방앱 출시
517,[여기는 전남] “말뿐인 안전 강화 안돼”…포스코 대책은?,여기는 전남 말뿐인 안전 강화 안돼 포스코 대책은
518,국민연금 기금본부 운용역 4명 ‘마약 투약 혐의’ 입건,국민연금 기금본부 운용역 4명 마약 투약 혐의 입건
519,6.15 공동선언 20주년…접경지역은 ‘긴장’,6 15 공동선언 20주년 접경지역은 긴장
520,‘아이돌학교 투표조작 의혹’ 책임프로듀서 구속영장심사 출석,아이돌학교 투표조작 의혹 책임프로듀서 구속영장심사 출석
521,한밤중 11층 유리창에 ‘구멍’…누가 어디서 쐈나?,한밤중 11층 유리창에 구멍 누가 어디서 쐈나
522,경찰 “이천 물류창고 지하 1층 불법개조 지시 조사”…3차 현장 감식,경찰 이천 물류창고 지하 1층 불법개조 지시 조사 3차 현장 감식
523,이별 통보 애인 강제로 차에 태워 달린 30대 남성 검거,이별 통보 애인 강제로 차에 태워 달린 30대 남성 검거
524,"[오태훈의 시사본부] “현재 민간이 담당하고 있는 입양, 이젠 국가가 직접 해야”",오태훈의 시사본부 현재 민간이 담당하고 있는 입양 국가가 직접 해야
525,반환점 돈 민선 7기…이시종 충북지사 성과·과제는?,반환점 돈 민선 7기 이시종 충북지사 성과 과제는
526,"정 총리 “내일 0시부터 사회적 거리두기 강화…수도권 교회, 비대면 예배만”",정 총리 내일 0시부터 사회적 거리두기 강화 수도권 교회 비대면 예배만
527,구급차 앞 가로막은 택시…고의사고 여부 조사,구급차 앞 가로막은 택시 고의사고 조사
528,해경 “해수부 공무원 월북한 것”…수색 9일째,해경 해수부 공무원 월북한 수색 9일째
529,서울대병원 교수 당직실서 ‘극단적 선택’ 추정 시신 발견,서울대병원 교수 당직실서 극단적 선택 추정 시신 발견
530,말레이시아 항구서 유독성 폐기물 1800톤 적발…인터폴에 수사 의뢰,말레이시아 항구서 유독성 폐기물 1800톤 적발 인터폴에 수사 의뢰
531,“용담댐 방류에 금산 인삼 농사 망쳐…” 복구 주민들 한숨만,용담댐 방류에 금산 인삼 농사 망쳐 복구 주민들 한숨만
532,전광훈 다섯 달 만에 구치소 재수감…“보석 허가 조건 위반”,전광훈 달 만에 구치소 재수감 보석 허가 조건 위반
533,광륵사에서 오피스텔까지…꼬리무는 ‘n차 감염’,광륵사에서 오피스텔까지 꼬리무는 n차 감염
534,"중국산 마스크 국산인 척 ‘포장갈이’ 하던 외국인들 적발…경찰, 업주 추적 중",중국산 마스크 국산인 척 포장갈이 하던 외국인들 적발 경찰 업주 추적 중
535,“잡무 줄이려다 해고 유발”…딜레마 빠진 ‘경비업법’,잡무 줄이려다 해고 유발 딜레마 빠진 경비업법
536,곡성 산사태 “이번에도 인재?”…경찰 수사 ‘속도’,곡성 산사태 이번에도 인재 경찰 수사 속도
537,층간소음 민원 제기에 ‘저주파 소음’으로 보복…법원 “5백만 원 배상해야”,층간소음 민원 제기에 저주파 소음 보복 법원 5백만 원 배상해야
538,마스크 써달라니 폭행…“확진자 취급 기분 나빠”,마스크 써달라니 폭행 확진자 취급 기분 나빠
539,코로나19 신규 확진 39명…유흥업소·술집 감염 계속,코로나19 신규 확진 39명 유흥업소 술집 감염 계속
540,한 달 전 아동학대 신고 받고 소극적 대응…의붓어머니 구속,한 달 전 아동학대 신고 받고 소극적 대응 의붓어머니 구속
541,이태원 클럽 발 확진자 계속 증가…각 지자체 추가 행정명령 “학원 단속”,이태원 클럽 발 확진자 계속 증가 지자체 추가 행정명령 학원 단속
542,박원순 휴대전화 3대 통신영장 기각…“젠더특보 대기발령”,박원순 휴대전화 3대 통신영장 기각 젠더특보 대기발령
543,[집중취재] ‘실종 아동의 날’…지문 등록 확대 늘려야,집중취재 실종 아동의 날 지문 등록 확대 늘려야
544,"주한 中 대사관 “한국선박, 중국에 정제유 밀수출 혐의 조사”",주한 中 대사관 한국선박 중국에 정제유 밀수출 혐의 조사
545,코로나19 여파 속에 자폐 학생과 엄마 숨진 채 발견…왜?,코로나19 여파 속에 자폐 학생과 엄마 숨진 채 발견
546,빌라 2층서 화재…영아 숨지고 엄마 중상,빌라 2층서 화재 영아 숨지고 엄마 중상
547,창녕 학대 계부 혐의 일부 인정…오늘 구속영장 심사,창녕 학대 계부 혐의 일부 인정 오늘 구속영장 심사
548,문 대통령 “방역 방해 현행범 체포…공권력 살아있음 보여야”,문 대통령 방역 방해 현행범 체포 공권력 살아있음 보여야
549,이란 코로나19 사망 100명 넘어…이동 막고 예배도 취소,이란 코로나19 사망 100명 넘어 이동 막고 예배도 취소
550,교묘해진 불법촬영 ‘불안’…인터넷 공유기에 카메라 숨겨,교묘해진 불법촬영 불안 인터넷 공유기에 카메라 숨겨
551,조주빈 공범 ‘부따’ 강훈 검찰 송치…“진심으로 사죄드리고 죄송”,조주빈 공범 부따 강훈 검찰 송치 진심으로 사죄드리고 죄송
552,경남 올여름 첫 온열질환 사망자 발생…“야외활동 자제”,경남 올여름 첫 온열질환 사망자 발생 야외활동 자제
553,학원과 독서실 PC방 등 점검 609건 방역 수칙 위반 사례 적발,학원과 독서실 PC방 점검 609건 방역 수칙 위반 사례 적발
554,"[경제 픽쓰리] 용인시장 14채, 화성시장 9채",경제 픽쓰리 용인시장 14채 화성시장 9채
555,‘국회 납품 청탁 혐의’ 허인회 전 이사장 구속,국회 납품 청탁 혐의 허인회 전 이사장 구속
